,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
1800,2805703.0,Propriá,28.0,SE,475.9825581395348,495.36736842105273,502.4652631578948,497.1546511627906,568.6315789473684
1801,2805802.0,Riachão do Dantas,28.0,SE,480.8833333333333,503.9833333333333,519.6833333333333,493.5055555555556,692.2222222222222
1802,2805901.0,Riachuelo,28.0,SE,410.6411764705883,405.52000000000004,431.00999999999993,384.7294117647058,260.0
1803,2806008.0,Ribeirópolis,28.0,SE,479.2155555555555,490.4608695652175,484.9565217391306,474.68000000000006,582.1739130434783
1804,2806107.0,Rosário do Catete,28.0,SE,452.77428571428567,451.2777777777777,473.51388888888897,442.4028571428571,519.4444444444445
1805,2806206.0,Salgado,28.0,SE,456.7923076923077,464.41428571428577,484.90952380952393,481.1641025641027,580.952380952381
1806,2806305.0,Santa Luzia do Itanhy,28.0,SE,434.5399999999999,449.36875,451.09375,436.6466666666666,496.25
1807,2806404.0,Santana do São Francisco,28.0,SE,413.72222222222223,410.3199999999999,447.78000000000003,424.13333333333327,384.0
1808,2806503.0,Santa Rosa de Lima,28.0,SE,442.0769230769231,439.5071428571428,457.1071428571428,422.66153846153844,497.14285714285717
1809,2806602.0,Santo Amaro das Brotas,28.0,SE,448.1,440.72941176470584,457.00588235294117,401.54666666666674,449.4117647058824
1810,2806701.0,São Cristóvão,28.0,SE,486.08670886075936,504.71197604790405,522.8185628742516,497.9056962025319,595.8083832335329
1811,2806800.0,São Domingos,28.0,SE,462.3806451612905,466.3937499999999,476.625,472.20322580645154,577.5
1812,2806909.0,São Francisco,28.0,SE,394.6666666666667,368.6666666666667,399.8,447.3666666666666,466.6666666666667
1813,2807006.0,São Miguel do Aleixo,28.0,SE,466.5285714285714,454.8428571428571,470.6285714285714,458.15714285714284,500.0
1814,2807105.0,Simão Dias,28.0,SE,488.47202797202806,499.3434482758623,508.32758620689657,504.0825174825174,624.1379310344828
1815,2807204.0,Siriri,28.0,SE,449.17999999999995,461.67333333333335,470.2533333333333,441.9,400.0
1816,2807303.0,Telha,28.0,SE,412.73999999999995,417.0076923076923,422.0769230769231,430.14000000000004,401.53846153846155
1817,2807402.0,Tobias Barreto,28.0,SE,467.61062499999997,477.0203592814369,500.62514970059897,495.8675000000001,588.3832335329341
1818,2807501.0,Tomar do Geru,28.0,SE,438.34705882352944,448.97222222222223,481.36666666666656,463.20588235294116,472.22222222222223
1819,2807600.0,Umbaúba,28.0,SE,482.02650602409636,485.1505882352937,497.1717647058824,486.0602409638555,636.0
1820,2900108.0,Abaíra,29.0,BA,478.1666666666667,493.22857142857146,513.1857142857143,509.1000000000001,568.5714285714286
1821,2900207.0,Abaré,29.0,BA,412.4615384615385,429.70357142857137,442.9642857142857,430.3038461538462,402.85714285714283
1822,2900306.0,Acajutiba,29.0,BA,441.8466666666667,438.94117647058823,440.12941176470594,438.34000000000003,440.0
1823,2900355.0,Adustina,29.0,BA,481.5575,520.6449999999999,514.8725,527.945,620.5
1824,2900405.0,Água Fria,29.0,BA,456.96999999999997,425.07000000000005,460.41999999999996,428.91,474.0
1825,2900504.0,Érico Cardoso,29.0,BA,451.71999999999997,440.20909090909095,451.4363636363636,448.64,392.72727272727275
1826,2900603.0,Aiquara,29.0,BA,438.7,441.52500000000003,439.15,399.90000000000003,505.0
1827,2900702.0,Alagoinhas,29.0,BA,506.99215116279066,527.5052924791082,536.057660167131,528.0313953488369,600.2228412256268
1828,2900801.0,Alcobaça,29.0,BA,440.4157894736843,449.0428571428572,478.4809523809524,459.04210526315796,490.4761904761905
1829,2900900.0,Almadina,29.0,BA,463.6333333333334,447.06666666666666,438.9666666666667,476.6000000000001,413.3333333333333
1830,2901007.0,Amargosa,29.0,BA,502.1695999999998,523.4629921259841,528.0732283464566,538.9360000000001,599.5275590551181
1831,2901106.0,Amélia Rodrigues,29.0,BA,484.85999999999984,494.2603773584904,529.679245283019,493.1119999999999,604.5283018867924
1832,2901155.0,América Dourada,29.0,BA,448.5500000000001,453.972,461.66,456.340909090909,453.6
1833,2901205.0,Anagé,29.0,BA,458.67272727272723,472.3181818181818,451.4,441.76363636363635,483.6363636363636
1834,2901304.0,Andaraí,29.0,BA,461.028,471.672,497.81999999999994,464.6040000000001,528.8
1835,2901353.0,Andorinha,29.0,BA,483.97058823529414,501.55882352941177,520.6941176470589,489.60588235294114,596.4705882352941
1836,2901403.0,Angical,29.0,BA,425.13636363636357,460.46666666666664,498.07500000000005,476.42727272727274,563.3333333333334
1837,2901502.0,Anguera,29.0,BA,431.3111111111111,443.3666666666667,466.5,450.1222222222223,497.77777777777777
1838,2901601.0,Antas,29.0,BA,434.90285714285716,458.1485714285715,499.46571428571417,465.05714285714294,519.4285714285714
1839,2901700.0,Antônio Cardoso,29.0,BA,443.77500000000003,468.525,486.1,400.25,475.0
1840,2901809.0,Antônio Gonçalves,29.0,BA,457.08571428571435,453.82857142857154,453.3714285714285,471.02857142857147,480.0
1841,2901908.0,Aporá,29.0,BA,454.37692307692294,475.7807692307692,478.5499999999999,426.9307692307692,534.6153846153846
1842,2901957.0,Apuarema,29.0,BA,455.00000000000006,473.26,523.4866666666666,449.6928571428572,500.0
1843,2902005.0,Aracatu,29.0,BA,429.4857142857142,443.94705882352946,430.235294117647,425.0714285714286,488.2352941176471
1844,2902054.0,Araçás,29.0,BA,446.23333333333335,434.55555555555554,457.59999999999997,416.87777777777785,377.77777777777777
1845,2902104.0,Araci,29.0,BA,483.5490909090909,506.68474576271177,518.5084745762713,507.7490909090912,628.4745762711865
1846,2902203.0,Aramari,29.0,BA,441.5444444444445,455.6777777777777,478.0888888888889,439.0777777777778,473.3333333333333
1847,2902252.0,Arataca,29.0,BA,422.3142857142857,394.68571428571425,444.9428571428571,415.7285714285714,462.85714285714283
1848,2902302.0,Aratuípe,29.0,BA,405.0636363636364,410.5083333333334,421.7,413.3636363636364,466.6666666666667
1849,2902401.0,Aurelino Leal,29.0,BA,442.875,472.95,555.8,551.425,680.0
1850,2902500.0,Baianópolis,29.0,BA,449.44230769230774,456.9827586206897,470.2379310344828,471.6730769230769,506.2068965517241
1851,2902609.0,Baixa Grande,29.0,BA,455.27500000000003,455.30833333333334,503.4166666666667,444.1333333333334,576.6666666666666
1852,2902658.0,Banzaê,29.0,BA,436.55999999999995,470.842857142857,490.41428571428565,486.1550000000001,442.85714285714283
1853,2902708.0,Barra,29.0,BA,445.80714285714276,439.8,457.7677966101694,440.75892857142884,490.50847457627117
1854,2902807.0,Barra da Estiva,29.0,BA,449.39714285714285,454.7756756756757,479.9108108108109,500.33142857142855,523.7837837837837
1855,2902906.0,Barra do Choça,29.0,BA,447.4000000000001,456.24324324324317,490.8783783783784,435.0108108108108,461.0810810810811
1856,2903003.0,Barra do Mendes,29.0,BA,468.064705882353,500.5352941176471,524.1764705882354,539.2588235294118,562.3529411764706
1857,2903102.0,Barra do Rocha,29.0,BA,435.91428571428565,407.30000000000007,457.25714285714275,484.84285714285716,362.85714285714283
1858,2903201.0,Barreiras,29.0,BA,506.7322157434396,518.6121776504299,532.8779369627507,530.6176384839645,653.1805157593124
1859,2903235.0,Barro Alto,29.0,BA,429.0222222222222,439.89047619047614,459.652380952381,456.10555555555544,488.57142857142856
1860,2903276.0,Barrocas,29.0,BA,451.7590909090908,470.844680851064,480.80212765957447,483.3886363636364,493.6170212765957
1861,2903300.0,Barro Preto,29.0,BA,432.58000000000004,433.14000000000004,436.28000000000003,431.03999999999996,412.0
1862,2903409.0,Belmonte,29.0,BA,436.52500000000003,447.6666666666666,462.3166666666666,426.1583333333333,476.6666666666667
1863,2903508.0,Belo Campo,29.0,BA,426.59999999999997,455.51612903225805,455.61612903225796,444.75357142857143,442.5806451612903
1864,2903607.0,Biritinga,29.0,BA,443.7034482758619,431.08333333333337,453.21666666666664,411.3344827586207,400.0
1865,2903706.0,Boa Nova,29.0,BA,460.48749999999995,437.1411764705883,432.2294117647059,435.03749999999997,423.52941176470586
1866,2903805.0,Boa Vista do Tupim,29.0,BA,428.6937499999999,418.97058823529414,451.2764705882352,406.28125000000006,382.3529411764706
1867,2903904.0,Bom Jesus da Lapa,29.0,BA,466.4115,481.5817757009344,495.5911214953274,482.7524999999998,548.0373831775701
1868,2903953.0,Bom Jesus da Serra,29.0,BA,469.30833333333334,483.9000000000001,513.5500000000001,435.77500000000003,568.3333333333334
1869,2904001.0,Boninal,29.0,BA,422.19090909090914,422.575,470.90833333333336,397.77272727272725,518.3333333333334
1870,2904050.0,Bonito,29.0,BA,470.8479999999999,450.912,486.1840000000001,448.01200000000006,500.0
1871,2904100.0,Boquira,29.0,BA,463.16818181818195,451.3285714285713,460.5952380952381,424.4136363636363,526.6666666666666
1872,2904209.0,Botuporã,29.0,BA,482.0380952380952,490.5318181818182,472.5772727272726,525.0142857142857,620.9090909090909
1873,2904308.0,Brejões,29.0,BA,433.0625,440.4875,439.91249999999997,425.4125,372.5
1874,2904407.0,Brejolândia,29.0,BA,428.325,446.7705882352941,467.2882352941177,452.56874999999997,472.94117647058823
1875,2904506.0,Brotas de Macaúbas,29.0,BA,425.21250000000003,399.4375,439.8125,409.6,470.0
1876,2904605.0,Brumado,29.0,BA,499.4881720430108,527.6752631578948,529.5400000000002,532.1456989247315,581.7894736842105
1877,2904704.0,Buerarema,29.0,BA,438.35,458.77777777777777,494.3833333333333,436.7722222222222,530.0
1878,2904753.0,Buritirama,29.0,BA,425.6192307692306,449.8592592592594,463.2148148148148,452.5538461538462,444.44444444444446
1879,2904803.0,Caatiba,29.0,BA,453.6,413.0,441.9,340.4,360.0
1880,2904852.0,Cabaceiras do Paraguaçu,29.0,BA,440.64444444444445,425.2777777777778,467.22222222222234,489.14444444444445,473.3333333333333
1881,2904902.0,Cachoeira,29.0,BA,455.14848484848466,458.7940298507462,473.268656716418,465.56969696969696,520.2985074626865
1882,2905008.0,Caculé,29.0,BA,476.3571428571428,523.5100000000001,512.0899999999999,514.6892857142857,556.6666666666666
1883,2905107.0,Caém,29.0,BA,472.45000000000005,464.67499999999995,501.47499999999997,529.95,310.0
1884,2905156.0,Caetanos,29.0,BA,427.9222222222222,441.6444444444444,421.3333333333333,416.26666666666665,337.77777777777777
1885,2905206.0,Caetité,29.0,BA,504.9314814814813,543.5200000000001,533.5781818181821,543.014814814815,648.4848484848485
1886,2905305.0,Cafarnaum,29.0,BA,445.6125,420.95227272727266,472.8181818181818,441.6450000000001,445.0
1887,2905404.0,Cairu,29.0,BA,441.04285714285714,464.5,482.6142857142857,450.0,440.0
1888,2905503.0,Caldeirão Grande,29.0,BA,408.9666666666667,445.71999999999997,486.33000000000004,432.83333333333337,482.0
1889,2905602.0,Camacan,29.0,BA,475.05128205128204,512.6128205128205,515.125641025641,521.702564102564,631.2820512820513
1890,2905701.0,Camaçari,29.0,BA,484.886713286713,501.1216216216217,525.1834459459453,508.0167832167835,580.0337837837837
1891,2905800.0,Camamu,29.0,BA,459.8772727272726,471.1704545454544,490.0022727272726,461.5522727272728,499.54545454545456
1892,2905909.0,Campo Alegre de Lourdes,29.0,BA,418.33000000000004,450.3349999999999,448.325,476.9200000000002,521.0
1893,2906006.0,Campo Formoso,29.0,BA,473.94375000000025,485.7210526315789,493.7929824561404,501.5000000000001,552.6315789473684
1894,2906105.0,Canápolis,29.0,BA,438.0625,412.5000000000001,421.2684210526316,430.1625,387.36842105263156
1895,2906204.0,Canarana,29.0,BA,430.5458333333333,429.972,447.004,431.81666666666655,450.4
1896,2906303.0,Canavieiras,29.0,BA,444.35454545454536,486.41739130434775,497.71304347826094,460.13636363636374,553.0434782608696
1897,2906402.0,Candeal,29.0,BA,391.0,383.3,349.8,368.1,340.0
1898,2906501.0,Candeias,29.0,BA,464.18124999999986,481.63005464480926,498.4109289617486,477.7971590909088,538.360655737705
1899,2906600.0,Candiba,29.0,BA,462.6342857142856,464.0666666666666,479.4833333333333,470.9257142857143,660.0
1900,2906709.0,Cândido Sales,29.0,BA,463.23018867924515,477.57666666666665,485.41666666666674,491.7679245283019,527.3333333333334
1901,2906808.0,Cansanção,29.0,BA,428.55,464.15652173913054,470.4652173913044,471.195,475.6521739130435
1902,2906824.0,Canudos,29.0,BA,430.8035714285715,464.975,479.0214285714286,422.4321428571429,465.0
1903,2906857.0,Capela do Alto Alegre,29.0,BA,455.90999999999997,499.0818181818182,501.63181818181835,467.69000000000005,508.1818181818182
1904,2906873.0,Capim Grosso,29.0,BA,470.4537313432836,493.01000000000005,513.0785714285715,487.8656716417912,576.2857142857143
1905,2906899.0,Caraíbas,29.0,BA,411.85,405.85,430.9,354.25,160.0
1906,2906907.0,Caravelas,29.0,BA,445.8384615384617,471.52195121951223,485.068292682927,466.78461538461534,487.8048780487805
1907,2907004.0,Cardeal da Silva,29.0,BA,461.05,556.3000000000001,540.0333333333333,461.2166666666667,543.3333333333334
1908,2907103.0,Carinhanha,29.0,BA,425.11875,407.2666666666667,407.61111111111114,424.55,385.55555555555554
1909,2907202.0,Casa Nova,29.0,BA,443.0346153846154,412.80000000000007,467.7629629629629,447.36538461538476,365.9259259259259
1910,2907301.0,Castro Alves,29.0,BA,458.62142857142857,467.95714285714297,474.99285714285713,436.0928571428571,525.7142857142857
1911,2907400.0,Catolândia,29.0,BA,434.51818181818186,440.70909090909095,449.4727272727272,423.10909090909087,461.8181818181818
1912,2907509.0,Catu,29.0,BA,478.7286764705882,490.8278571428572,512.2192857142857,481.20367647058816,551.1428571428571
1913,2907558.0,Caturama,29.0,BA,451.9714285714286,443.0071428571428,464.3357142857143,452.5642857142857,531.4285714285714
1914,2907608.0,Central,29.0,BA,436.1318181818182,496.99090909090904,500.84999999999997,465.5681818181819,597.2727272727273
1915,2907707.0,Chorrochó,29.0,BA,420.71999999999997,441.16,441.28000000000003,467.4599999999999,552.0
1916,2907806.0,Cícero Dantas,29.0,BA,459.4984126984128,498.69062500000007,497.55625000000003,484.43650793650795,526.25
1917,2907905.0,Cipó,29.0,BA,442.8562500000001,454.2439999999999,478.98400000000004,462.67499999999995,507.2
1918,2908002.0,Coaraci,29.0,BA,492.3652173913044,515.7847826086958,530.1326086956522,532.0891304347826,633.9130434782609
1919,2908101.0,Cocos,29.0,BA,412.36363636363643,424.7560000000001,435.052,441.9318181818182,405.6
1920,2908200.0,Conceição da Feira,29.0,BA,455.76500000000004,447.34000000000003,474.925,440.255,464.0
1921,2908309.0,Conceição do Almeida,29.0,BA,462.81363636363625,475.390909090909,517.6999999999999,471.290909090909,540.9090909090909
1922,2908408.0,Conceição do Coité,29.0,BA,482.5210191082799,504.0503144654089,519.1704402515721,509.9019108280255,592.8301886792453
1923,2908507.0,Conceição do Jacuípe,29.0,BA,484.8172839506174,526.8158536585365,532.3463414634148,493.09876543209896,615.8536585365854
1924,2908606.0,Conde,29.0,BA,453.3444444444445,451.36315789473684,461.28421052631586,449.01666666666665,432.63157894736844
1925,2908705.0,Condeúba,29.0,BA,477.8571428571428,463.87142857142857,498.6142857142857,452.81428571428575,521.4285714285714
1926,2908804.0,Contendas do Sincorá,29.0,BA,432.2142857142857,427.0857142857143,419.99999999999994,427.4857142857142,448.57142857142856
1927,2908903.0,Coração de Maria,29.0,BA,421.8073170731707,438.39047619047625,459.802380952381,423.2780487804878,445.7142857142857
1928,2909000.0,Cordeiros,29.0,BA,463.03181818181804,490.06363636363636,500.9772727272729,493.5681818181819,475.45454545454544
1929,2909109.0,Coribe,29.0,BA,462.8206896551724,464.94666666666666,487.59666666666664,454.9827586206896,486.0
1930,2909208.0,Coronel João Sá,29.0,BA,436.15999999999997,426.6952380952381,428.66190476190474,440.4049999999999,430.4761904761905
1931,2909307.0,Correntina,29.0,BA,476.86229508196715,488.1754098360654,488.24754098360654,502.6557377049179,544.2622950819672
1932,2909406.0,Cotegipe,29.0,BA,452.93571428571425,469.74285714285713,494.17857142857144,487.45,631.4285714285714
1933,2909505.0,Cravolândia,29.0,BA,406.4166666666667,403.43333333333334,450.51666666666665,407.48333333333335,380.0
1934,2909604.0,Crisópolis,29.0,BA,449.18285714285713,472.6735294117648,485.95,465.8228571428572,591.1764705882352
1935,2909703.0,Cristópolis,29.0,BA,435.78999999999996,433.58181818181816,436.3181818181818,450.37,505.45454545454544
1936,2909802.0,Cruz das Almas,29.0,BA,498.9248995983935,518.2718749999998,526.0015625,526.7843373493973,614.53125
1937,2909901.0,Curaçá,29.0,BA,448.986274509804,439.9230769230768,475.72499999999997,450.34705882352944,476.15384615384613
1938,2910008.0,Dário Meira,29.0,BA,439.625,432.275,496.8,498.875,525.0
1939,2910057.0,Dias d'Ávila,29.0,BA,477.09166666666664,486.90921052631586,519.7671052631575,494.19513888888883,550.921052631579
1940,2910107.0,Dom Basílio,29.0,BA,490.6333333333335,505.8380952380953,525.5714285714286,510.07619047619056,633.3333333333334
1941,2910206.0,Dom Macedo Costa,29.0,BA,443.5888888888889,456.31111111111113,495.28888888888895,447.2555555555556,460.0
1942,2910305.0,Elísio Medrado,29.0,BA,460.7411764705882,486.90588235294126,501.9117647058824,478.12352941176465,529.4117647058823
1943,2910404.0,Encruzilhada,29.0,BA,463.31111111111113,454.6333333333334,473.21111111111105,473.1111111111111,464.44444444444446
1944,2910503.0,Entre Rios,29.0,BA,454.29436619718314,468.49459459459456,489.4824324324323,457.2436619718311,516.4864864864865
1945,2910602.0,Esplanada,29.0,BA,455.0865384615384,484.9618181818182,506.7309090909092,467.81153846153836,513.4545454545455
1946,2910701.0,Euclides da Cunha,29.0,BA,494.3961165048544,494.4570093457941,507.3289719626168,493.6718446601944,570.8411214953271
1947,2910727.0,Eunápolis,29.0,BA,495.2530674846623,516.6288690476192,533.4883928571433,522.0257668711657,600.0595238095239
